path,sentence,age,gender,accents
common_voice_en_38047439.mp3,"At the start of the century, all bowlers were still delivering the ball under-arm.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047440.mp3,He was sentenced to death; the sentence was later commuted to life in prison.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047441.mp3,"This band played all original music at ""Be-ins"" at Belmont Plateau in Fairmount Park.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047443.mp3,The facade was completed by Giuliano da Sangallo.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047445.mp3,CruiseControl provides two ways of reporting build status.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047446.mp3,Kimber rifles have a reputation for accuracy and quality.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047447.mp3,It is open only to Naval personnel and Bettis engineers.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047458.mp3,"Prior to its establishment, legal practitioners had had to qualify at the English Bar.",thirties,female,United States English
common_voice_en_38047460.mp3,She would never again go chasing the jackrabbits and the cottontails.,thirties,female,United States English
common_voice_en_38047461.mp3,"Roberts was born in Central Middlesex Hospital, north-west London.",thirties,female,United States English
common_voice_en_38047462.mp3,The heterogeneity of different landscapes and habitats gives good possibilities for wildlife.,thirties,female,United States English
common_voice_en_38047468.mp3,"The last scene in ""The Way Ahead"" shows the soldiers advancing in a counter-attack.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047469.mp3,The Holyrood constituency covers most of the Argyll and Bute council area.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047470.mp3,The contemporary landscape of Mount Canobolas exhibits erosional features dominated by several remnant peaks.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047472.mp3,President Venustiano Carranza named him president of the Superior Court of Justice of Coahuila.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047478.mp3,"He edited a number of important literary works, including ""Beowulf"".",thirties,female,United States English
common_voice_en_38047479.mp3,Happy-Tom plays bass guitar for Turbonegro.,thirties,female,United States English
common_voice_en_38047480.mp3,He was the older brother of composer Giovanni Bernardino Nanino.,thirties,female,United States English
common_voice_en_38047481.mp3,"Born and raised in Tucson, Arizona, Ted is a native son of the Southwest.",thirties,female,United States English
common_voice_en_38047482.mp3,Their daughter Minnie Caroline Robinson was born and educated in Toronto.,thirties,female,United States English
common_voice_en_38047484.mp3,He was brought up into a family known for its religious background and scholarship.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047485.mp3,The band were invited to Bavaria to work on a new album.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047486.mp3,Latin American governments initially supported Guatemala.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047488.mp3,"However, when adults asked him, ""Is this your ""fis""?",thirties,female,United States English
common_voice_en_38047489.mp3,"Elders are considered synonymous with ""pastors"", and ""elder"" is the preferred term.",thirties,female,United States English
common_voice_en_38047490.mp3,"Next, Quine reduces projectibility to the subjective notion of ""similarity"".",thirties,female,United States English
common_voice_en_38047491.mp3,"During this time ""cities experienced rapid growth under inefficient government"".",thirties,female,United States English
common_voice_en_38047492.mp3,Their theses dealt with porous media and granular materials.,thirties,female,United States English
common_voice_en_38047507.mp3,The State University of New York at Delhi is located in the town.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047510.mp3,"They had one son, Samuel Appleton Blatchford.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047511.mp3,"Smith began drinking at university, attending Dartmouth College in Hanover, New Hampshire.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047514.mp3,"As the units moved to the Saudi border, many were attacked by Coalition aircraft.",thirties,female,United States English
common_voice_en_38047515.mp3,"The album consists mainly of blues covers, with one original track, ""Other Man"".",thirties,female,United States English
common_voice_en_38047516.mp3,See Duke of Devonshire for further succession.,thirties,female,United States English
common_voice_en_38047517.mp3,"Autons conceal deadly weapons within their hands, which can kill or vaporize their targets.",thirties,female,United States English
common_voice_en_38047524.mp3,"Stuever writes about popular culture for the ""Style"" section of the ""Washington Post"".",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047526.mp3,Their antiquity is strongly attested by their religion.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047527.mp3,"She sang the chants ""EkOnkar"" for a spiritual music album on Universal Music.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047532.mp3,This section skirts the southern edge of the Yorkshire Wolds.,thirties,female,United States English
common_voice_en_38047534.mp3,"After further evaluation, LaBelle and her husband sorted out their differences.",thirties,female,United States English
common_voice_en_38047535.mp3,"Sykes's is larger and greyer than booted, and most resembles an eastern olivaceous warbler.",thirties,female,United States English
common_voice_en_38047537.mp3,It is the most populous city in Flagler County.,thirties,female,United States English
common_voice_en_38047539.mp3,"Jesus predicts that ""not one stone shall be left here upon another"".",thirties,female,United States English
common_voice_en_38047541.mp3,"Eveleigh Street, which is part of 'The Block', is well known for its community.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047542.mp3,The launch was successful and aided in the further development of the weapon system.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047553.mp3,"Bourne died in Bristol, and is buried in the Juniper Hill Cemetery there.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047554.mp3,This is opposed to separate ideas to force a full break-up of such companies.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38047555.mp3,Kehoe's neighbors thought he preferred mechanical tinkering to farming.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38048580.mp3,Republican Robert Brawley won the open seat.,thirties,male,United States English
common_voice_en_38048586.mp3,It is considered the prototype of the Andalusian palace.,thirties,male,United States English
common_voice_en_38048589.mp3,"Upland ecosystems drained include mixed California oak woodland, chaparral and savannah woodland.",thirties,male,United States English
common_voice_en_38048593.mp3,Ten more rounds left the schooner a burning hulk.,thirties,male,United States English
common_voice_en_38048594.mp3,He served as Chairman of the Committee on Rivers and Harbors.,thirties,male,United States English
common_voice_en_38049301.mp3,"There in high school Bob met his future wife, Dorie.",no info,no info,United States English
common_voice_en_38049302.mp3,Some debate had occurred among the Reserve Army staffs on attack tactics.,no info,no info,United States English
common_voice_en_38049303.mp3,He died in Budapest.,no info,no info,United States English
common_voice_en_38049304.mp3,"Watling had a long career in low-key British films, originally in easy-going boyish roles.",no info,no info,United States English
common_voice_en_38049305.mp3,She is able to foretell the future by the arrangement of the stars.,no info,no info,United States English
common_voice_en_38050130.mp3,The pilot is written by Krista Vernoff and directed by Tara Nicole Weyr.,twenties,female,United States English
common_voice_en_38050132.mp3,Jurgenson and Grosso appear in bit parts in the film.,twenties,female,United States English
common_voice_en_38050133.mp3,He was born in Bologna to Paride Grimaldi and Anna Cattani.,twenties,female,United States English
common_voice_en_38050134.mp3,He attributed this loss of form to attempting to change his cue action.,twenties,female,United States English
common_voice_en_38050138.mp3,"Other people accompanying the jumper, such as ground crew, may also face charges.",twenties,female,United States English
common_voice_en_38050141.mp3,"His oldest friend, Captain Burnaby, was disturbed.",twenties,female,United States English
common_voice_en_38050142.mp3,"Bore Head's half brother Hillside, by Todman, was another useful galloper.",twenties,female,United States English
common_voice_en_38050143.mp3,The Red Sticks escaped and the soldiers looted what they found.,twenties,female,United States English
common_voice_en_38050159.mp3,"He was awarded the Air Medal, the Purple Heart, and the Distinguished Flying Cross.",no info,no info,cajun french
common_voice_en_38050160.mp3,The People's Republic of China is severing relations with all other nations.,no info,no info,cajun french
common_voice_en_38050161.mp3,Don't you want to play some Merle Haggard?,no info,no info,cajun french
common_voice_en_38050162.mp3,Returning for Dublin for several years he featured at the new Aungier Street Theatre.,no info,no info,cajun french
common_voice_en_38050163.mp3,Fujian province comprises two counties: Kinmen County and Lienchiang County.,no info,no info,cajun french
common_voice_en_38050229.mp3,"It is the fifth-largest commune in Corsica; however, the arrondissement is the smallest.",no info,no info,Hong Kong English
common_voice_en_38050230.mp3,"Modern-day Pimelles maintains its traditional agricultural character, producing wheat and rapeseed.",no info,no info,Hong Kong English
common_voice_en_38050231.mp3,The United Team of Germany then included athletes of both East and West Germany.,no info,no info,Hong Kong English
common_voice_en_38050232.mp3,It is also resistant to surfactants and hydrocarbon oils.,no info,no info,Hong Kong English
common_voice_en_38050233.mp3,"Nash was born in Great Barrington, Massachusetts.",no info,no info,Hong Kong English
common_voice_en_38050234.mp3,"Before that, he was a Raytheon executive vice president and president of Electronic Systems.",no info,no info,Hong Kong English
common_voice_en_38050235.mp3,It was formerly part of Soroti District.,no info,no info,Hong Kong English
common_voice_en_38050236.mp3,The Incorporated Village of Westbury is in the Town of North Hempstead.,no info,no info,Hong Kong English
common_voice_en_38050237.mp3,The civil parish contains two wards.,no info,no info,Hong Kong English
common_voice_en_38050238.mp3,Union County Schools operates public schools.,no info,no info,Hong Kong English
common_voice_en_38050239.mp3,Pletikosa worked hard to correct the weaknesses in his game.,no info,no info,Hong Kong English
common_voice_en_38050240.mp3,"Tang warns Ho not to return, and the thugs leave the restaurant.",no info,no info,Hong Kong English
common_voice_en_38050241.mp3,Factory models are equipped with walnut stocks and forends.,no info,no info,Hong Kong English
common_voice_en_38050242.mp3,Aulin's co-star in both these films was the acclaimed actor Jean-Louis Trintignant.,no info,no info,Hong Kong English
common_voice_en_38050243.mp3,"However, in the orthodox Taoist and Buddhist rituals, only vegetarian food would suffice.",no info,no info,Hong Kong English
common_voice_en_38050244.mp3,A section of the Memorial City district is within the school's attendance zone.,no info,no info,Hong Kong English
common_voice_en_38050245.mp3,Legs: Coxae armed as in female.,no info,no info,Hong Kong English
common_voice_en_38050246.mp3,Administratively the area were the hut stood belongs now to the Kujalleq municipality.,no info,no info,Hong Kong English
common_voice_en_38050247.mp3,Other honor societies also exist on campus for specific programs of study.,no info,no info,Hong Kong English
common_voice_en_38050248.mp3,Other types include nodular regenerative hyperplasia and hamartoma.,no info,no info,Hong Kong English
common_voice_en_38050249.mp3,Solid Snake's character was very well received by gaming media.,no info,no info,Hong Kong English
common_voice_en_38050250.mp3,Both may be re-elected for a subsequent term.,no info,no info,Hong Kong English
common_voice_en_38050251.mp3,It is possible that the marriage was performed outside of the United States.,no info,no info,Hong Kong English
common_voice_en_38050252.mp3,The band toured extensively throughout North America.,no info,no info,Hong Kong English
common_voice_en_38050253.mp3,The community is served by the Rio Grande City Consolidated Independent School District.,thirties,male,Hong Kong English
common_voice_en_38050254.mp3,"In her first attempt to qualify for a race, she sets a track record.",thirties,male,Hong Kong English
common_voice_en_38050255.mp3,"Barbon Close, opposite Great Ormond Street Children's Hospital, is named after him.",thirties,male,Hong Kong English
common_voice_en_38050256.mp3,This was well before Arrhenius established the theory of the greenhouse effect.,thirties,male,Hong Kong English
common_voice_en_38050257.mp3,"He was born in Ekfrid, Ontario, the son of George Campbell and Jane Elliott.",thirties,male,Hong Kong English
common_voice_en_38050258.mp3,"Woodcourt came home, and I soon had no doubt at all.",thirties,male,Hong Kong English
common_voice_en_38050259.mp3,"Torrio allegedly brought in a New York colleague, Frankie Yale, to eliminate Colosimo.",thirties,male,Hong Kong English
common_voice_en_38050260.mp3,Varieties include Indonesian black rice and Thai jasmine black rice.,thirties,male,Hong Kong English
common_voice_en_38050261.mp3,It starts by the entrance to Kensington Palace and runs westward through central Kensington.,thirties,male,Hong Kong English
common_voice_en_38050262.mp3,All music by Tobias Sammet unless otherwise noted.,thirties,male,Hong Kong English
common_voice_en_38050263.mp3,"Then, both male and female engage in bouts of penguin dance and preening.",thirties,male,Hong Kong English
common_voice_en_38050264.mp3,The concert was inspired by the choral director's husband's struggle against this disease.,thirties,male,Hong Kong English
common_voice_en_38050266.mp3,"This includes nucleotide and amino acid sequences, protein domains, and protein structures.",thirties,male,Hong Kong English
common_voice_en_38050269.mp3,This pageant was performed on the Thames between Chelsea and Whitehall.,sixties,male,Filipino
common_voice_en_38050270.mp3,"During an assault by the Hessians, John was killed, leaving his cannon unmanned.",sixties,male,Filipino
common_voice_en_38050271.mp3,"During the next few years, Huo and the emperor effectively shared imperial powers.",sixties,male,Filipino
common_voice_en_38050272.mp3,Vitamin E is not effective in relieving pain nor is Evening primrose oil.,sixties,male,Filipino
common_voice_en_38050273.mp3,It works amongst the Naga minority in the state.,thirties,male,Hong Kong English
common_voice_en_38050274.mp3,It contained three fibre pairs which were used to provide two active channels.,thirties,male,Hong Kong English
common_voice_en_38050275.mp3,"There are several independent news services, radio stations, and an independent television station.",thirties,male,Hong Kong English
common_voice_en_38050276.mp3,It was published by Activision for various computer platforms.,thirties,male,Hong Kong English
common_voice_en_38050277.mp3,Most viral infections are unrecognizable because they are so mild or entirely asymptomatic.,thirties,male,Hong Kong English
common_voice_en_38050278.mp3,"Their role was dramaticized in the well-known musical ""Cabaret"", by composers Kander and Ebb.",thirties,male,Hong Kong English
common_voice_en_38050279.mp3,The legion's symbol was a bull.,thirties,male,Hong Kong English
common_voice_en_38050280.mp3,She was known to her colleagues for her enquiring mind and her modest character.,thirties,male,Hong Kong English
common_voice_en_38050281.mp3,"Lucy Woodward contributed vocals to ""Up All Night"".",sixties,male,Filipino
common_voice_en_38050284.mp3,The only paving that was completed was in Wright County.,sixties,male,Filipino
common_voice_en_38050285.mp3,It also occurs in gneiss.,sixties,male,Filipino
common_voice_en_38050286.mp3,Hasenclever went into exile in Nice.,sixties,male,Filipino
common_voice_en_38050287.mp3,"He is the author of ""Swadeshi Movement"".",sixties,male,Filipino
common_voice_en_38050288.mp3,Hickman attended William Hulme's Grammar School.,sixties,male,Filipino
common_voice_en_38050289.mp3,In her study she questioned eyewitnesses about a videotape of a car accident.,sixties,male,Filipino
common_voice_en_38050290.mp3,Some episodes were directed by Richard Lester with musical direction of Reg Owen.,sixties,male,Filipino
common_voice_en_38050292.mp3,The National Park Service offers a variety of youth oriented programs.,thirties,male,Hong Kong English
common_voice_en_38050294.mp3,The umbrellas of Leung So Kee are now partly made by machines.,thirties,male,Hong Kong English
common_voice_en_38050296.mp3,Einiosaurus was a herbivorous dinosaur.,thirties,male,Hong Kong English
common_voice_en_38050298.mp3,The Bagler Sagas occur during the Civil war era in Norway.,thirties,male,Hong Kong English
common_voice_en_38050300.mp3,The Swiss art establishment filed a complaint on suspicion of fraud.,thirties,male,Hong Kong English
common_voice_en_38050301.mp3,Thorfinn himself also retired in the area in his later years; while Eir.,sixties,male,Filipino
common_voice_en_38050302.mp3,"The head is distinctly wide and elongated, with symmetrically arranged large scales.",sixties,male,Filipino
common_voice_en_38050303.mp3,Everywhere else the line passes either over or under the road.,sixties,male,Filipino
common_voice_en_38050304.mp3,Lesbian separatism advocates lesbianism as the logical result of feminism.,sixties,male,Filipino
common_voice_en_38050305.mp3,Young was born in Loanhead.,sixties,male,Filipino
common_voice_en_38050311.mp3,"The left was commanded by the Earls of Norfolk, Hereford and Lincoln.",sixties,male,Filipino
common_voice_en_38050312.mp3,Sweetwater is one of the most ethnically and economically diverse districts in California.,sixties,male,Filipino
common_voice_en_38050313.mp3,"After the war, he taught English composition at Brooklyn Polytechnic.",sixties,male,Filipino
common_voice_en_38050314.mp3,She was known to her colleagues for her enquiring mind and her modest character.,sixties,male,Filipino
common_voice_en_38050315.mp3,The cover features Steve Francis as a member of the Houston Rockets.,sixties,male,Filipino
common_voice_en_38050322.mp3,"I've taken thousands of auditions, but it was such a fantastically beautiful voice.",sixties,male,Filipino
common_voice_en_38050323.mp3,The city is home to northern portion of Kansai International Airport.,sixties,male,Filipino
common_voice_en_38050324.mp3,"In early July, she transferred her planes to Guiuan airfield.",sixties,male,Filipino
common_voice_en_38050325.mp3,"The men are confronted by the Strangers, including Mr. Hand, who holds Emma hostage.",sixties,male,Filipino
common_voice_en_38050326.mp3,He earned two degrees in Modern Literature and Philosophy.,sixties,male,Filipino
common_voice_en_38050333.mp3,Many commentators advise against the use of left-foot braking while driving on public roads.,thirties,male,Hong Kong English
common_voice_en_38050334.mp3,Morrison won the seat at the election and is the current sitting member.,thirties,male,Hong Kong English
common_voice_en_38050335.mp3,"Fry gets a free Volkswagen microbus, excavated from the ruins of Old New York.",thirties,male,Hong Kong English
common_voice_en_38050336.mp3,"Diss Town Football Club is a football club based in Diss, Norfolk, England.",thirties,male,Hong Kong English
common_voice_en_38050337.mp3,"The borough of Scottdale is to the north, directly across the creek from Everson.",thirties,male,Hong Kong English
common_voice_en_38050340.mp3,The song also reached the top of the Official German Single Charts.,sixties,male,Filipino
common_voice_en_38050341.mp3,"The ""Teenset"" article, according to ""Illuminatus!",sixties,male,Filipino
common_voice_en_38050342.mp3,But later also it also organized meetings where the Kurdish question was discussed.,sixties,male,Filipino
common_voice_en_38050343.mp3,"Very little is known about ""Saltriosaurus"".",sixties,male,Filipino
common_voice_en_38050344.mp3,"To the north, it is carried in southern Florence and Orangeburg Counties.",sixties,male,Filipino
common_voice_en_38050350.mp3,Such genes are called retrogenes and represent a certain type of retroposon.,sixties,male,Filipino
common_voice_en_38050351.mp3,"Derby has two other schools, Holy Rosary School Derby and Derby District High School.",sixties,male,Filipino
common_voice_en_38050352.mp3,The performance was directed by Giorgio Strehler at the Teatro alla Scala in Milan.,sixties,male,Filipino
common_voice_en_38050353.mp3,They were also were losing finalists to Vandyke in the Challenge Cup.,sixties,male,Filipino
common_voice_en_38050354.mp3,John Tiller's first dancers performed as 'Les Jolies Petites'.,sixties,male,Filipino
common_voice_en_38050356.mp3,His research was concerned with the experimental analysis of learned behaviour.,thirties,male,Hong Kong English
common_voice_en_38050357.mp3,"Allmusic described this change as an ""aesthetic sea change"".",thirties,male,Hong Kong English
common_voice_en_38050358.mp3,"However, Montreal was eliminated in the first round of the playoffs by Detroit.",thirties,male,Hong Kong English
common_voice_en_38050359.mp3,"He narrowly failed, but seized valuable booty in raids further south.",thirties,male,Hong Kong English
common_voice_en_38050364.mp3,His skill in solving cases of conscience is remarked by Wodrow in his Analecta.,sixties,male,Filipino
common_voice_en_38050367.mp3,The armistice led to decades of uneasy peace between North Korea and South Korea.,sixties,male,Filipino
common_voice_en_38050370.mp3,The methods used by Baron Cohen often cause considerable controversy.,sixties,male,Filipino
common_voice_en_38050371.mp3,"It was directed by Stephen Whitson, with Musical Supervision by Alex Parker.",sixties,male,Filipino
common_voice_en_38050372.mp3,He later claimed that he has been criticised at the congress for Stalinist views.,sixties,male,Filipino
common_voice_en_38050378.mp3,Examples of this include bills of exchange or negotiable instrument and certificates.,thirties,male,Hong Kong English
common_voice_en_38050379.mp3,Gloggnitz is situated in the south-western part of the Vienna Basin in Lower Austria.,thirties,male,Hong Kong English
common_voice_en_38050380.mp3,"He is the author of ""Swadeshi Movement"".",thirties,male,Hong Kong English
common_voice_en_38050381.mp3,"During the match, a fan hopped the barricade and entered the ring.",thirties,male,Hong Kong English
common_voice_en_38050382.mp3,His engagement at Pro Recco wasn't so successful as it was awaited.,thirties,male,Hong Kong English
common_voice_en_38050383.mp3,Winona visits Raylan in his hotel room and they end up having sex.,sixties,male,Filipino
common_voice_en_38050384.mp3,The American Federal Government named Pedro Urrea the Municipal President.,sixties,male,Filipino
common_voice_en_38050385.mp3,The most known and most numerous sept came from the county of Offaly.,sixties,male,Filipino
common_voice_en_38050386.mp3,In restaurants and cafes usually served hot with whipped cream and coffee.,thirties,male,Hong Kong English
common_voice_en_38050387.mp3,Maria Stella henceforward devoted her time and fortune to establishing her identity.,sixties,male,Filipino
common_voice_en_38050388.mp3,The cement works which once stood here have now been demolished.,sixties,male,Filipino
common_voice_en_38050399.mp3,"Argyle was named after the region of Argyll, in Scotland.",sixties,male,Filipino
common_voice_en_38050400.mp3,"It is commonly dubbed ""Kantonstrasse"", in reference to the southern Chinese province of Guangdong.",sixties,male,Filipino
common_voice_en_38050401.mp3,His troops scattered and he hurriedly sought refuge in the fortress of La Goulette.,sixties,male,Filipino
common_voice_en_38050402.mp3,Ironically she had been employed specifically to help mend his wayward behaviour.,sixties,male,Filipino
common_voice_en_38050403.mp3,There is little recorded detail about Handsworth before the Norman Conquest.,sixties,male,Filipino
common_voice_en_38050409.mp3,All the poems were written by Bernie Taupin.,sixties,male,Filipino
common_voice_en_38050410.mp3,In restaurants and cafes usually served hot with whipped cream and coffee.,sixties,male,Filipino
common_voice_en_38050411.mp3,"One simply elects, consciously, whether or not to share the other's reality tunnel.",sixties,male,Filipino
common_voice_en_38050412.mp3,"Burnett worked as a producer for the documentary ""For Reel?"".",sixties,male,Filipino
common_voice_en_38050413.mp3,"According to one theory, the Vanaras are strictly mythological creatures.",sixties,male,Filipino
common_voice_en_38050414.mp3,Research Professor of the University of Notre Dame Australia.,thirties,male,Hong Kong English
common_voice_en_38050415.mp3,They often have toroidal ferrite cores.,thirties,male,Hong Kong English
common_voice_en_38050416.mp3,"Musicologist David Gray Porter reconstructed a piano concerto, the ""Emerson"" Concerto, from Ives' sketches.",thirties,male,Hong Kong English
common_voice_en_38050417.mp3,Their primary home ground is Waikato Stadium.,thirties,male,Hong Kong English
common_voice_en_38050418.mp3,Rebecca Quick later replaced Glick as a reporter.,thirties,male,Hong Kong English
common_voice_en_38050422.mp3,"Dionisio Chiong, the father of the victims, said in Cebuano, I'm tired.",sixties,male,Filipino
common_voice_en_38050425.mp3,Kabardian consists of a vertical vowel system.,sixties,male,Filipino
common_voice_en_38050426.mp3,"The township surrounds Plumville, a separately incorporated borough.",sixties,male,Filipino
common_voice_en_38050427.mp3,During the climb phase there is an increase in altitude to a predetermined level.,sixties,male,Filipino
common_voice_en_38050428.mp3,"Though he was uncredited, Friedman carried out some research for the book.",sixties,male,Filipino
common_voice_en_38050429.mp3,These regions tend to be rural; an exception being Delaware.,sixties,male,Filipino
common_voice_en_38050430.mp3,Cinnamic alcohol was discovered only in the sample from Bulgaria.,sixties,male,Filipino
common_voice_en_38050431.mp3,Philopator was devoted to orgiastic forms of religion and literary dilettantism.,sixties,male,Filipino
common_voice_en_38050432.mp3,The disadvantage is that it only works with static subjects using a tripod.,sixties,male,Filipino
common_voice_en_38050433.mp3,The Casady family were some of the early settlers of Pottawattamie County.,sixties,male,Filipino
common_voice_en_38050434.mp3,This hypothesis is supported by two independent observations.,thirties,male,Hong Kong English
common_voice_en_38050435.mp3,"Western was headquartered in Los Angeles, California.",thirties,male,Hong Kong English
common_voice_en_38050436.mp3,Eliot and Maurice Elvey.,thirties,male,Hong Kong English
common_voice_en_38050437.mp3,A thriving seasonal business in wilderness tourism began after the Wilkerson article.,thirties,male,Hong Kong English
common_voice_en_38050438.mp3,See self-adjoint operator for a detailed discussion.,thirties,male,Hong Kong English
common_voice_en_38050439.mp3,"To provide a safe means of use, BaO is often used in fritted form.",sixties,male,Filipino
common_voice_en_38050440.mp3,She describes herself as a science fiction geek and likes to collect Pez dispensers.,sixties,male,Filipino
common_voice_en_38050441.mp3,"Middays are handled by Tommy Lang, and Nights by Molly Suter.",sixties,male,Filipino
common_voice_en_38050443.mp3,"Under this system, Natantia is a paraphyletic group.",sixties,male,Filipino
common_voice_en_38050444.mp3,"For the successful completion of this mission, he was awarded the Order of Lenin.",sixties,male,Filipino
common_voice_en_38050446.mp3,Some skippers prefer an all chain warp for added security in coral waters.,sixties,male,Filipino
common_voice_en_38050448.mp3,"Longenecker was born and raised in Lititz, Pennsylvania.",sixties,male,Filipino
common_voice_en_38050450.mp3,"For other names of Bosnian Cyrillic, see below.",sixties,male,Filipino
common_voice_en_38050453.mp3,They were natives of Eu in Normandy.,sixties,male,Filipino
common_voice_en_38050455.mp3,He also supported the New School and the Council on Hemispheric Affairs.,sixties,male,Filipino
common_voice_en_38050456.mp3,Each component is identified by its integer code and has its own binary format.,sixties,male,Filipino
common_voice_en_38050457.mp3,None of these have recommended any basic change affecting the Ice Patrol.,sixties,male,Filipino
common_voice_en_38050458.mp3,She used polarised neutrons to study hematite.,sixties,male,Filipino
common_voice_en_38050459.mp3,The American Federal Government named Pedro Urrea the Municipal President.,thirties,male,Hong Kong English
common_voice_en_38050460.mp3,It replaced Moskau on the setlist.,thirties,male,Hong Kong English
common_voice_en_38050461.mp3,During the climb phase there is an increase in altitude to a predetermined level.,thirties,male,Hong Kong English
common_voice_en_38050462.mp3,"Essentially, the lobstermen collaborate without much government intervention to sustain their common-pool resource.",thirties,male,Hong Kong English
common_voice_en_38050463.mp3,Epstein was educated in the Chicago public schools.,sixties,male,Filipino
common_voice_en_38050464.mp3,Char eventually stops fighting and Amuro reunites with his crew members.,thirties,male,Hong Kong English
common_voice_en_38050472.mp3,"However, he left after failing to make any first-team appearances for the Cheshire side.",sixties,male,Filipino
common_voice_en_38050476.mp3,It is now part of the village of Dolenja Dobrava.,sixties,male,Filipino
common_voice_en_38050479.mp3,The emitter carries a positive potential while the accelerator is at negative potential.,sixties,male,Filipino
common_voice_en_38050500.mp3,There was a choice of floor-mounted or column-mounted gear change.,thirties,male,Hong Kong English
common_voice_en_38050501.mp3,"Cyril's title, and by extension Natalia's and George's, were only recognised by Cyril's supporters.",thirties,male,Hong Kong English
common_voice_en_38050502.mp3,Duwa's brother-in-law was captured in the midst of the defeat.,thirties,male,Hong Kong English
common_voice_en_38050503.mp3,"The core duo was joined by Karl Bartos, ex-percussionist and songwriter with Kraftwerk.",thirties,male,Hong Kong English
common_voice_en_38050504.mp3,The Blob is closely followed by soldiers and scientists in protective suits.,thirties,male,Hong Kong English
common_voice_en_38050524.mp3,He suggests she restyle her hair with the bangs that would become her trademark.,thirties,male,Hong Kong English
common_voice_en_38050525.mp3,He is also the head of the solidarity party in the state of Amazonas.,thirties,male,Hong Kong English
common_voice_en_38050526.mp3,"It serves Labrador West as well as Fermont, Quebec.",thirties,male,Hong Kong English
common_voice_en_38050527.mp3,Style of dress involves cultural considerations distinct from religious requirements.,thirties,male,Hong Kong English
common_voice_en_38050528.mp3,The editor in chief is Konstantin Remchukov.,thirties,male,Hong Kong English
common_voice_en_38050559.mp3,Majority of the horses in Sindh are mares.,thirties,male,Hong Kong English
common_voice_en_38050560.mp3,"The genre is further characterized by a number of formal, topical, and thematic features.",thirties,male,Hong Kong English
common_voice_en_38050561.mp3,An isocolon is a sentence composed of cola of equal syllabic length.,thirties,male,Hong Kong English
common_voice_en_38050562.mp3,"Historic interpretive signage is placed adjacent to the memorial in Hebrew, English and Arabic.",thirties,male,Hong Kong English
common_voice_en_38050563.mp3,"He is Casper's cousin, although their exact relation is never specified.",thirties,male,Hong Kong English
common_voice_en_38050584.mp3,"This is also, in Greek mythology, the place of the cavernous entrance to Hades.",thirties,male,Hong Kong English
common_voice_en_38050587.mp3,Salma and Abu Quhafa had several sons who did not survive infancy.,thirties,male,Hong Kong English
common_voice_en_38050588.mp3,The capital and principal town of the prefecture is Yomou.,thirties,male,Hong Kong English
common_voice_en_38050589.mp3,He was also previously part of the hip hop formation Asiatic Warriors.,thirties,male,Hong Kong English
common_voice_en_38050593.mp3,The French-German co-production drama is noted for combining expressionism and realism.,thirties,male,Hong Kong English
common_voice_en_38050594.mp3,He lost the election to Florida Attorney General Charlie Crist.,thirties,male,Hong Kong English
common_voice_en_38050595.mp3,A plastic exhaust pipe was almost unthinkable at the time.,thirties,male,Hong Kong English
common_voice_en_38050597.mp3,Corey Collins led the team to a first round overtime loss.,thirties,male,Hong Kong English
common_voice_en_38050599.mp3,"Hand grew up in Yonkers and Pound Ridge, New York.",thirties,male,Hong Kong English
